QTR,SCORE DIFF. (O),SITUATION (O),DRIVE #,DRIVE PLAY #,1ST DN #,DN,DIST,D&D,YARD LN,Field Zone,HASH,OFF TEAM,PERS,OFF FORM,BACKF SET,MOTION,PROTECTION,OFF PLAY,PLAY CATEGORY,RESULT,PLAY TYPE,PRE-SNAP READ,POST-SNAP READ,ZONE THROWN,GN/LS,DEF TEAM,DEF PERSONNEL,DEF FRONT,STUNT,BLITZ,NBR,COVERAGE,DEF ADJ
1,-7,,3,5,3,2,8,2&7+,35,Field Goal Fringe (39 to 21),M,CONU,15,32 WX,G0,1W ZIP,60 SOLID,"AUBURN, RACE",DROPBACK,Complete,Pass,,,CURL WK,7,UDM,40,IN,"TAR, NQ",,4,44 DC,
2,-6,2 MIN,7,5,3,1,10,1&10,21,Field Goal Fringe (39 to 21),R,CONU,15,32,G0,1W ZIPPER,60 SOLID,"NASCAR, MIAMI",QUICK,Complete,Pass,,,FLAT WK,6,UDM,40,STETSON,,SAW,5S,43,
2,-18,,7,4,2,1,10,1&10,21,Field Goal Fringe (39 to 21),R,CONU,15,41 WIDE BUNCH ST,G0,,60 SOLID,"FLORIDA TRUCK, SEATTLE PUMP",DROPBACK,Penalty,Pass,,,DEEP 1/3 WK,15,LVL,30,BANDIT,,MOB,5M,10,
1,0,,4,2,1,1,10,1&10,21,Field Goal Fringe (39 to 21),R,CONU,15,32,G0,,60 SOLID,"FLORIDA TRADE, JONES",DROPBACK,Incomplete,Pass,,,SEAM WK,0,SHER,NICKEL 40,STETSON,,SAM TACO,5M,10,
4,-2,,12,4,2,1,10,1&10,23,Field Goal Fringe (39 to 21),R,CONU,15,32,G0,,PA 60,"CHOPPER, JONES",PA POCKET,Incomplete,Pass,,,FLAT WK,0,UDM,40,EVEN,,MOW,6,10,
4,-6,,11,2,1,1,10,1&10,26,Field Goal Fringe (39 to 21),L,CONU,15,32,GS,,50 SWING STR,T SWING ST,PERIMETER SCREEN,Complete,Pass,HITCH SCREEN WK (#),,SWING ST,7,SHER,NICKEL 30,TRIO JET,,SAW,5S,34 TOUGH ST,
3,7,OPENERS 2ND,9,1,0,0,10,0&10,-29,Coming Out (-20 to -39),R,CONU,15,32,G0,,,IZ LOCK ST OPT APACHE,RPO,Rush,Run,BUBBLE SCREEN ST (#),,,8,SHER,40,DEEP EAGLE,,,3,35 DC,
3,-10,OPENERS 2ND,6,1,0,0,10,0&10,-27,Coming Out (-20 to -39),L,CONU,15,41,G0,,PA 60,IZ LOCK ST PA SWING SCREEN PUMP,PA POCKET,Incomplete,Pass,,,SEAM WK,0,SHER,NICKEL 30,WEAK,,,4,35 DC,
1,-7,,3,3,1,1,10,1&10,28,Field Goal Fringe (39 to 21),L,CONU,15,41 3S FLEX,G0,,60 SOLID,"HOSS, RACE",DROPBACK,Incomplete,Pass,,,POST,0,MCGILL,40,GAP SWITCH,,,4,ROCKSTAR,CHECK: BUZZER
1,-10,,3,8,3,1,10,1&10,30,Field Goal Fringe (39 to 21),L,CONU,15,32,G0,3S BEND,PA 60,IZ BEND ST READ FLAT SCREEN,RPO,"Sack, Fumble",Pass,,,,19,MCGILL,30,BANDIT,,,3,TOONIE,
2,-6,2 MIN,7,4,2,1,10,1&10,31,Field Goal Fringe (39 to 21),R,CONU,15,32,G0,1W ZIPPER,60 SOLID,"Z-VIRGINIA, AUBURN TWEAK",DROPBACK,Sack,Pass,,,,-9,UDM,40,TRIO,WHIP,,5M,1,
2,-21,2 MIN,11,3,1,1,10,1&10,32,Field Goal Fringe (39 to 21),L,CONU,15,32,G0,,60 SOLID,CHOPPER,DROPBACK,Sack,Pass,,,,-5,MCGILL,30,BANDIT,,,3,TEFFLON FLY,
1,-3,,3,1,0,0,10,0&10,21,Field Goal Fringe (39 to 21),L,CONU,15,32,G0,,,IZ ST READ JONES,RPO,Rush,Run,,,,5,SHER,40,DEEP EAGLE,,,3,36 DC,
2,3,,7,4,2,1,10,1&10,32,Field Goal Fringe (39 to 21),R,CONU,15,32,G0,,PA 60,"AUBURN SWITCH, JONES",PA POCKET,Sack,Pass,,,,-6,SHER,40,DEEP TRIO,CHASE WK,JET,5S,34,
1,-7,,3,4,1,2,10,2&7+,28,Field Goal Fringe (39 to 21),L,CONU,15,32,GW,,60 SOLID,"HOSS, RACE W-VIRGINIA",DROPBACK,Penalty,Pass,,,DEEP 1/3 WK,15,MCGILL,40,WILLY,,WILLY,5M,WILLY,
2,-19,,5,9,4,2,10,2&7+,31,Field Goal Fringe (39 to 21),R,CONU,15,32,GW,,60 SOLID,"AUBURN, JONES",DROPBACK,Complete,Pass,,,CURL WK,16,LVL,NICKEL 30,STETSON MUG,,SMOKE,5S,10,
1,-7,,3,4,3,1,10,1&10,37,Field Goal Fringe (39 to 21),L,CONU,15,32,G0,,,OZ ST,RUN,Rush,Run,HOTEL WK (LEVERAGE),,,2,UDM,40,EVEN,,,4,44 WC,
2,-18,,8,5,3,1,10,1&10,37,Field Goal Fringe (39 to 21),R,CONU,15,32,G0,,60 SLIDE STR,"FLORIDA, JONES",DROPBACK,Incomplete,Pass,,,FLAT WK,-14,MCGILL,40,IN,WK BANG,,4,DEUCES,
1,-14,,4,4,2,1,10,1&10,37,Field Goal Fringe (39 to 21),R,CONU,15,32,G0,,PA 60,OZ WK,RUN,Complete,Pass,BUBBLE SCREEN ST (#),,SWING ST,-1,LVL,40,STRONG,,,4,MATCH,
2,-19,,5,7,3,3,3,3&3-6,34,Field Goal Fringe (39 to 21),R,CONU,15,23,G0,,,IZ WK READ HANK,RPO,Complete,Pass,,,FLAT ST,3,LVL,40,COWBOY,,MOB,6,0,
2,-6,,4,5,2,1,10,1&10,37,Field Goal Fringe (39 to 21),R,CONU,15,41,G0,4S BEND,PA 60,IZ BEND ST PA NASCAR,PA POCKET,Complete,Pass,,,FLAT ST,32,SHER,NICKEL 30,OUT,A,,4,35,
2,-3,,5,5,2,2,10,2&7+,37,Field Goal Fringe (39 to 21),R,CONU,15,32,GW,,60 SOLID,CHOPPER,DROPBACK,Sack,Pass,,,,-4,SHER,NICKEL 30,MIAMI JET,,,3,36 DC,
2,-3,,5,4,2,1,10,1&10,37,Field Goal Fringe (39 to 21),M,CONU,15,32 TO 41,G0,,,IZ ST READ MIAMI,RPO,Incomplete,Pass,,,DEEP 1/3 ST,0,SHER,NICKEL 30,EVEN,,APPLE,6,10,
3,-13,,8,2,0,2,10,2&7+,-35,Coming Out (-20 to -39),R,CONU,15,23 XZ,GS,,60 SOLID,"OKLAHOMA, AUBURN",DROPBACK,Incomplete,Pass,,,FLAT WK,0,SHER,NICKEL 30,TRIO JET,,ST/WK,6,42,
3,-10,,7,2,0,2,10,2&7+,-31,Coming Out (-20 to -39),L,CONU,15,32,GW,,60 SCREEN WK,JAILBREAK SCREEN WK,PERIMETER SCREEN,Complete,Pass,,,FLAT WK,4,SHER,NICKEL 30,TRIO JET,,,3,36 DC,
3,-10,OPENERS 2ND,6,2,0,2,10,2&7+,-27,Coming Out (-20 to -39),L,CONU,15,32,GW,,60 SOLID,"AUBURN, OKLAHOMA",DROPBACK,Complete,Pass,,,SEAM WK,21,SHER,NICKEL 30,EVEN,,MOW FIRE,,,
1,-3,,3,3,0,2,11,2&7+,22,Field Goal Fringe (39 to 21),M,CONU,15,41 WIDE BUNCH ST,G0,,,IZ LOCK ST OPT SEATTLE,RPO,Complete,Pass,BUBBLE SCREEN ST (#),,CURL WK,17,SHER,NICKEL 40,STETSON JET,,,7,0,
1,-14,,4,5,2,2,11,2&7+,38,Field Goal Fringe (39 to 21),L,CONU,15,32,GW,FREEZE,60 SOLID,CHOPPER,DROPBACK,Complete,Pass,,,FLAT WK,2,LVL,NICKEL 30,STETSON JET,,,3,36 DC,
1,-4,,4,1,0,0,10,0&10,35,Field Goal Fringe (39 to 21),R,CONU,15,32,G0,,,IZ ST OPT APACHE,RPO,,Run,HOTEL ST (# & LEVERAGE),,,3,MCGILL,40,GAP SWITCH,,,,TUFF,
4,-2,,12,5,2,2,15,2&7+,28,Field Goal Fringe (39 to 21),R,CONU,15,32,G0,1W ZIP,60 SOLID,R MESH X,DROPBACK,Complete,Pass,,,HOOK ST,4,UDM,40,BANDIT,,ST/WK,5W,43,
2,-21,2 MIN,11,4,1,2,15,2&7+,37,Field Goal Fringe (39 to 21),L,CONU,15,32,G0,1W ZIPPER,60 SOLID,JONES,DROPBACK,Complete,Pass,,,SWING WK,10,MCGILL,30,BANDIT,,,3,HALO FLY,
1,7,,5,1,0,1,15,1&11+,32,Field Goal Fringe (39 to 21),L,CONU,15,32,G0,,60 SOLID,"FLORIDA TRADE, JONES",QUICK,Complete,Pass,,,FLAT WK,12,SHER,40,DEEP TRIO,CHASE WK,JET,5S,34,
2,-19,,5,8,4,1,15,1&11+,36,Field Goal Fringe (39 to 21),L,CONU,15,32,G0,,,DRAW G LEAD ST,SCREEN/DRAW,Rush,Run,,,,5,LVL,40,WEAK,,,4,35 WC,
3,-13,,9,4,1,2,2,2&2-,30,Field Goal Fringe (39 to 21),L,CONU,15,23 XZ,GW,,61 SOLID,"FLORIDA, AUBURN",DROPBACK,Complete,Pass,,,HOOK ST,12,SHER,NICKEL 30,STETSON,JAR,,4,20,
2,3,,7,5,2,2,16,2&7+,38,Field Goal Fringe (39 to 21),R,CONU,15,32,G0,,50 SOLID,AUBURN,DROPBACK,Scramble,Pass,,,,8,SHER,NICKEL 40,STETSON,,,3,36,
4,-9,,11,5,3,1,1,1&9-,1,Goal Line (4 to 1),L,CONU,15,41,G0,4S 3S BEND,,IZ BEND ST READ FLORIDA,RPO,"Rush, TD",Run,,,,1,UDM,40,GAPS,,,6,0,
4,-6,,11,5,2,1,2,1&9-,2,Goal Line (4 to 1),L,CONU,15,41,G0,4S BEND,,IZ BEND ST,RUN,,Run,BUBBLE SCREEN ST (#),,,0,SHER,NICKEL 30,TRIO,,,6,0,
3,7,,10,3,0,2,6,2&3-6,30,Field Goal Fringe (39 to 21),L,CONU,15,32,G0,,50 SOLID,CHOPPER,DROPBACK,Complete,Pass,,,CURL ST,10,SHER,NICKEL 40,STETSON,SPY,,3,2 MAN,
1,-3,,3,4,1,1,4,1&9-,4,Goal Line (4 to 1),L,CONU,15,32,G0,,,Q IZ ST,RUN,Rush,Run,,,,-2,SHER,40,STRONG,,MOW,6,10,
4,-3,,12,4,2,1,4,1&9-,4,Goal Line (4 to 1),L,CONU,15,32,G0,2W BEND,,OZ BEND WK,RUN,Timeout,Run,BUBBLE SCREEN ST (#),,,0,SHER,NICKEL 30,TRIO,,JET,6,10,
4,-3,,12,4,2,1,4,1&9-,4,Goal Line (4 to 1),L,CONU,15,32,G0,2W BEND,,OZ BEND WK,RUN,TD,Run,,,,4,SHER,NICKEL 30,TRIO,,JET,6,10,
4,-6,,11,6,2,2,2,2&2-,2,Goal Line (4 to 1),L,CONU,15,32,GW,,60 SLIDE STR,"ARROW R-BUBBLE, FLORIDA",QUICK,Incomplete,Pass,,,CURL WK,0,SHER,NICKEL 30,TRIO,,ABLE,6,0,
1,0,,4,3,2,1,5,1&9-,5,Hot Zone (10 to 5),R,CONU,15,32,G0,,60 SOLID,"AUBURN SWITCH, OKLAHOMA",DROPBACK,"Complete, TD",Pass,,,FLAT WK,5,SHER,40,OUT,WHACK,JET,6,0,
2,-6,,4,6,3,1,5,1&9-,5,Hot Zone (10 to 5),L,CONU,15,23 XZ,G0,1W ZIPPER,60 SOLID,"FLORIDA, HANK",QUICK,Incomplete,Pass,,,,0,SHER,NICKEL 30,TRIO,,,6,1,
2,-3,,4,5,1,1,8,1&9-,8,Hot Zone (10 to 5),R,CONU,15,32,GW,1W ZIPPER,60 SOLID,HOSS,QUICK,Sack,Pass,,,,-5,UDM,40,BANDIT,,,3,45 DC,
2,-4,,4,4,2,2,2,2&2-,6,Hot Zone (10 to 5),L,CONU,15,23,GW,,60 SLIDE ST,"HOSS, MIAMI",QUICK,"Complete, TD",Pass,,,SEAM WK,6,MCGILL,40,MUDDLE,,STING,,ZORRO PEEL,
4,-13,,9,6,2,2,2,2&2-,10,Hot Zone (10 to 5),L,CONU,15,32,GW,,61 SOLID,"FLORIDA TRADE, JONES",DROPBACK,"Complete, TD",Pass,,,SEAM WK,10,SHER,NICKEL 30,TRIO,,JET,6,0,
2,-6,,4,7,3,2,5,2&3-6,5,Hot Zone (10 to 5),L,CONU,15,41,G0,4S REACH,,IZ WK OPT ARROW,RPO,,Run,,,,0,SHER,NICKEL 30,EVEN,QAN,,4,35 SC LOCK,
1,-3,,3,5,1,2,6,2&3-6,6,Hot Zone (10 to 5),M,CONU,15,32,GS,,60 SLIDE WK,"AUBURN SWITCH, 12 RUB",QUICK,Incomplete,Pass,,,FLAT WK,0,SHER,40,OUT,SMACK,JET,6,0,
1,-10,,4,2,0,2,7,2&7+,8,Hot Zone (10 to 5),L,CONU,15,32,G0,,60 SOLID,"SILVA, FLORIDA",QUICK,Incomplete,Pass,,,DEEP 1/3 WK,0,MCGILL,40,MUDDLE,MYSTICAL,,6,BLACK PEEL,
2,-18,,7,5,3,1,10,1&10,6,Hot Zone (10 to 5),R,CONU,15,23,G0,3W BEND,,IZ BEND WK READ FLAT SCREEN,RPO,Interception,Pass,,,FLAT ST,0,LVL,40,OUT,,SAW,6,0,
4,-19,,18,2,0,2,10,2&7+,7,Hot Zone (10 to 5),R,CONU,15,32,G0,1W ZIP,60 SOLID,"SILVA, MIAMI",QUICK,Complete,Pass,,,FLAT WK,5,MCGILL,40,IN,A,,4,HALO,
3,-13,,9,3,1,1,10,1&10,38,Field Goal Fringe (39 to 21),R,CONU,15,41,G0,,,IZ LOCK ST OPT SEATTLE,RPO,Complete,Pass,BUBBLE SCREEN ST (#),,SWING ST,8,SHER,NICKEL 30,STETSON,,SAW,5S,34,
1,-7,,3,2,0,2,1,2&2-,-44,Open Field (-40 to 40),L,CONU,15,23,G0,3W BEND,,IZ BEND WK OPT HOTEL,RPO,Rush,Run,,,,-1,LVL,30,BANDIT,,,5M,10,
4,-3,,12,1,0,0,10,0&10,-54,Open Field (-40 to 40),R,CONU,15,32,G0,,,IZ LOCK ST OPT OHIO-GO,RPO,,Run,,,,6,SHER,NICKEL 30,OUT,QAN,,4,44,
4,-8,4 MIN,13,1,0,0,10,0&10,-54,Open Field (-40 to 40),M,CONU,24 BIG,32 TEW,G0,3S EDGE,,JET PINNER ST,RUN,,Run,,,,-6,SHER,NICKEL 30,TRIO,CHASE ST,JET,6,0,
2,-3,2 MIN,8,2,0,2,1,2&2-,-44,Open Field (-40 to 40),L,CONU,15,32,G0,3S BEND,,IZ BEND ST,RUN,,Run,,,,-2,MCGILL,40,JOKER,TAR MIX,,6,BLACK PEEL,
2,-6,2 MIN,7,1,0,0,10,0&10,-52,Open Field (-40 to 40),R,CONU,15,32,G0,1W ZIPPER,,IZ LOCK ST OPT OHIO,RPO,Complete,Pass,,,CURL WK,13,UDM,40,TEXAS,,,4,44,
2,-21,2 MIN,11,1,0,0,10,0&10,-51,Open Field (-40 to 40),L,CONU,15,32,G0,,60 SOLID,"AUBURN, MIAMI",QUICK,Complete,Pass,,,FLAT WK,2,MCGILL,30,BANDIT,,,3,HALO,
1,0,,2,5,2,2,1,2&2-,40,Open Field (-40 to 40),R,CONU,15,32,G0,,,OZ WK,RUN,Rush,Run,HOTEL ST (# & LEVERAGE),,,-3,UDM,40,TRIO,CHASE WK,,5M,10,
1,0,,4,1,0,0,10,0&10,-51,Open Field (-40 to 40),M,CONU,15,23,G0,,60 SLIDE WK,"OKLAHOMA Y-POST, SILVA",DROPBACK,Complete,Pass,,,FLAT ST,38,SHER,NICKEL 40,IN,,,4,35,
2,0,,5,3,1,2,2,2&2-,-53,Open Field (-40 to 40),M,CONU,15,32,G0,,PA 60,"AUBURN, JONES",PA POCKET,Incomplete,Pass,,,HOOK ST,0,UDM,40,TRIO,MIX,,5M,10,
1,-10,,3,3,0,2,2,2&2-,-43,Open Field (-40 to 40),R,CONU,15,32,G0,3S BEND,,IZ BEND ST OPT MIAMI,RPO,,Run,,,,1,MCGILL,40,EVEN,,MOW,6,BLACK PEEL,
2,-4,,4,1,0,0,10,0&10,-50,Open Field (-40 to 40),R,CONU,15,32,G0,,,IZ LOCK ST OPT APACHE,RPO,Rush,Run,"HOSS ST (EDGE CONTROL, LEVERAGE)",,,3,UDM,40,EVEN,,,4,44,
2,-18,,7,1,0,0,10,0&10,-50,Open Field (-40 to 40),R,CONU,15,32,G0,,60 SLIDE STR,HOTEL,QUICK,Interception,Pass,,,FLAT ST,-30,MCGILL,40,GAP,SCREAM,,4,SNIFF,
2,-3,2 MIN,9,1,0,0,10,0&10,-50,Open Field (-40 to 40),L,CONU,15,32,G0,"T SCAT ST, 2W JET",,JET SWEEP ST OPT SEATTLE,RPO,,Run,,,,-5,MCGILL,40,IN,ITALIAN,,4,RED CHECK,
2,3,,5,1,0,0,10,0&10,-49,Open Field (-40 to 40),M,CONU,15,32,G0,,,G LEAD ST,RUN,,Run,HOTEL WK (# & LEVERAGE),,,7,MCGILL,40,GAP SWITCH,,,4,ROCKSTAR,
3,7,,10,1,0,0,10,0&10,34,Field Goal Fringe (39 to 21),R,CONU,15,32,G0,2W JET,,JET FOLD ST,RUN,Penalty,Run,,,,0,SHER,40,STRONG,,,4,44,
1,0,,3,5,2,1,10,1&10,-52,Open Field (-40 to 40),M,CONU,15,32,G0,2W ORBIT ST,60 SOLID,ORBIT SCREEN ST PUMP DOUBLE PASS,SPECIAL,Incomplete,Pass,,,DEEP 1/3 ST,0,UDM,40,TRIO,,SAW,5S,1,
3,7,,10,2,0,1,15,1&11+,39,Field Goal Fringe (39 to 21),R,CONU,15,32,G0,,60 SOLID,"FLORIDA, HANK",QUICK,Complete,Pass,,,CURL ST,9,SHER,40,DEEP TRIO,CHASE WK,JET,5S,34,
2,-19,,5,3,2,1,10,1&10,-51,Open Field (-40 to 40),R,CONU,15,32,G0,"2W YOYO, 3S BEND",,IZ BEND ST OPT FLAT SCREEN,RPO,Complete,Pass,,,FLAT WK,0,LVL,40,WEAK,,,4,MATCH,
1,0,,2,2,1,1,10,1&10,-50,Open Field (-40 to 40),R,CONU,15,41,G0,,,OZ ST,RUN,Rush,Run,"HITCH SCREEN ST (#), SEATTLE (CB LEVERAGE)",,,7,UDM,40,TRIO,,,5M,1,
3,7,,10,1,2,1,3,1&9-,3,Goal Line (4 to 1),R,CONU,15,32,G0,3S BEND,,OZ ST,RUN,"Rush, TD",Run,"ZOOM WK (LEVERAGE, EDGE)",,,3,SHER,40,STRONG,,MOW,6,0,
1,-10,,3,4,0,3,1,3&2-,-44,Open Field (-40 to 40),R,CONU,15,32,G0,3S BEND,,IZ BEND ST OPT MIAMI,RPO,,Run,,,,2,MCGILL,40,STOP,,,6,ZORRO,
3,5,,12,5,2,1,10,1&10,-50,Open Field (-40 to 40),R,CONU,15,32,GW,,60 SOLID,"FLORIDA TRADE, JONES",QUICK,Complete,Pass,,,CURL ST,8,SHER,40,DEEP TRIO,DBL CHASE,,5M,10,
4,5,,15,3,1,1,10,1&10,-49,Open Field (-40 to 40),R,CONU,15,32,G0,,,OZ WK,RUN,Penalty,Run,BUBBLE SCREEN ST (#),,,0,SHER,NICKEL 40,OUT,,,4,35,
2,-3,,4,3,1,1,10,1&10,-49,Open Field (-40 to 40),M,CONU,15,32,G0,,,OZ ST,RUN,Rush,Run,"OHIO (#, LEVERAGE)",,,2,UDM,40,EVEN,,,4,44 DC,
2,-3,,5,1,0,0,10,0&10,-46,Open Field (-40 to 40),R,CONU,15,32,G0,,,IZ LOCK ST OPT ZOOM,RPO,,Run,BUBBLE SCREEN ST (#),,,5,SHER,NICKEL 30,EVEN,MAT,,5M,MATCH,
3,-13,,9,1,0,0,10,0&10,-45,Open Field (-40 to 40),R,CONU,15,32,G0,,,IZ LOCK ST OPT HOTEL,RPO,Complete,Pass,HOTEL ST (# & LEVERAGE),,CURL ST,5,SHER,NICKEL 30,IN,,,4,35 DC,
1,-7,,2,3,1,1,10,1&10,-49,Open Field (-40 to 40),R,CONU,15,32,G0,,,G LEAD ST OPT ESSO,RPO,Complete,Pass,FLORIDA TRADE (LEVERAGE),,FLAT ST,8,MCGILL,40,GAP SWITCH,,,4,ROCKSTAR,
2,0,,7,2,1,1,10,1&10,-49,Open Field (-40 to 40),R,CONU,15,32,G0,,,G LEAD WK OPT ESSO,RPO,,Run,FLORIDA WK (# & LEVERAGE),,,3,MCGILL,40,JOKER,,,4,DEUCES,
3,5,,12,6,2,2,2,2&2-,52,Open Field (-40 to 40),L,CONU,15,32,G0,2W BEND,PA 60,"IZ BEND WK PA NASCAR, MIAMI",PA POCKET,Incomplete,Pass,,,POST,0,SHER,40,EAGLE,,,5S,0,
3,-10,OPENERS 2ND,6,3,1,1,10,1&10,-48,Open Field (-40 to 40),L,CONU,15,32,G0,,,IZ ST LOCK OPT HOTEL,RPO,,Run,,,,6,SHER,NICKEL 30,IN,,,4,44 WC,
4,-2,,12,1,0,0,10,0&10,-45,Open Field (-40 to 40),R,CONU,15,32,G0,,PA 60,RACE R-HOTEL,PA POCKET,Penalty,Pass,,,DEEP 1/3 WK,0,UDM,40,TRIO,DBL CHASE,,5M,10,
3,-10,OPENERS 2ND,6,4,1,2,4,2&3-6,-54,Open Field (-40 to 40),L,CONU,15,32,G0,,PA 60,"HOTEL, FLORIDA",PA POCKET,Incomplete,Pass,,,DEEP 1/3 WK,0,SHER,NICKEL 30,STETSON,WHIP,,5M,10,
2,-6,,4,3,1,1,10,1&10,-48,Open Field (-40 to 40),L,CONU,15,41,G0,,,IZ LOCK ST OPT SEATTLE,RPO,,Run,BUBBLE SCREEN ST (#),,,7,SHER,NICKEL 30,EVEN,,,4,35 WC,
3,-13,,9,2,0,2,5,2&3-6,-50,Open Field (-40 to 40),L,CONU,15,23 XZ,GS,,60 SOLID,"JONES, SILVA",DROPBACK,Complete,Pass,,,FLAT ST,22,SHER,NICKEL 30,OUT,"TAR, NAQ",,4,35 TOUGH WK,
2,-11,,6,6,0,0,10,0&10,-44,Open Field (-40 to 40),R,CONU,15,41,G0,"4S BOMBER, T SCAT WK",61 BOMBER SOLID,"NASCAR, JONES",DROPBACK,Sack,Pass,,,,-1,MCGILL,40,50,,WEASEL,5W,HOLD,
1,-7,,2,4,1,2,2,2&2-,53,Open Field (-40 to 40),L,CONU,15,14,G0,1S ZIPPER,50 SOLID,"FLAT SCREEN ST, HITCH SCREEN WL",PERIMETER SCREEN,Complete,Pass,,,FLAT ST,4,MCGILL,40,JOKER,,,4,GREEN CUTTER,CHECK: BUZZER
2,-18,,8,3,1,2,3,2&3-6,-42,Open Field (-40 to 40),L,CONU,15,32,G0,3S BEND,,IZ BEND WK READ FLAT SCREEN,RPO,,Run,,,,14,MCGILL,30,BANDIT,,MOB,6,BLACK PEEL,
1,-5,,2,2,0,2,3,2&3-6,-41,Open Field (-40 to 40),L,CONU,15,32,G0,2W EDGE,PA 60,IZ ST OPT SEATTLE,RPO,Sack,Pass,HOTEL ST (# & LEVERAGE),,,-5,LVL,NICKEL 30,STETSON JET,,,6,1,
3,-13,,9,5,2,1,10,1&10,18,Red Zone (20 to 11),M,CONU,15,32,G0,,,IZ LOCK WK OPT HOSS,RPO,Complete,Pass,"HOSS WK (EDGE, LEVERAGE)",,FLAT WK,8,SHER,NICKEL 30,EVEN,,MOW FIRE,5M,34,
1,0,,2,3,1,2,3,2&3-6,53,Open Field (-40 to 40),L,CONU,15,32,G0,3S BEND,,IZ BEND ST OPT MIAMI,RPO,Complete,Pass,MIAMI WK (HB LEVERAGE),,FLAT WK,4,UDM,40,EVEN,,MOW,6,10,
1,-10,,3,5,1,1,10,1&10,-46,Open Field (-40 to 40),R,CONU,15,41,G0,,60 SOLID,JONES-NASCAR,DROPBACK,Penalty,Pass,,,DEEP 1/3 WK,15,MCGILL,40,IN,ST BANG,,4,ROTATE,
3,7,,10,4,1,1,10,1&10,20,Red Zone (20 to 11),R,CONU,15,32,G0,,,IZ LOCK ST OPT ZOOM,RPO,Complete,Pass,BUBBLE SCREEN ST (#),,CURL WK,17,SHER,NICKEL 40,STETSON SHIFT,,,5M,34 DC,
1,-3,,2,2,1,1,10,1&10,-46,Open Field (-40 to 40),L,CONU,15,41,G0,"4S BOMBER, T SCAT WK",60 BOMBER SOLID,"AUBURN, COD",DROPBACK,Incomplete,Pass,,,DEEP 1/3 WK,0,SHER,40,DEEP EAGLE,,,5M,10,
2,-6,,4,4,1,2,3,2&3-6,55,Open Field (-40 to 40),R,CONU,15,41,G0,4S BEND,,IZ BEND ST OPT SEATTLE,RPO,Complete,Pass,BUBBLE SCREEN ST (#),,,18,SHER,NICKEL 30,STETSON,,SAW,5S,34 SC LOCK WK,
2,0,2 MIN,8,2,1,1,10,1&10,-46,Open Field (-40 to 40),L,CONU,15,32,G0,,60 SOLID,AUBURN,DROPBACK,"Complete, TD",Pass,,,DEEP 1/3 WK,64,SHER,NICKEL 40,WEAK,,,4,44,
3,-6,,10,2,0,2,2,2&2-,-36,Coming Out (-20 to -39),R,CONU,15,32,G0,,,OZ WK,RUN,Rush,Run,,,,-1,UDM,40,TRIO,CHASE WK,,5M,10,
4,5,,13,1,0,0,10,0&10,-40,Open Field (-40 to 40),R,CONU,15,23,G0,,,IZ LOCK WK OPT ZOOM,RPO,Complete,Pass,,,CURL ST,18,SHER,40,STRONG,,,4,35 DC,
2,0,,5,2,1,1,10,1&10,-45,Open Field (-40 to 40),R,CONU,15,32,G0,3S BEND,,IZ LOCK ST BLAST,RPO,Rush,Run,,,,8,UDM,40,EVEN,,,4,44 WC,
