QTR,SCORE DIFF. (O),SITUATION (O),DRIVE #,DRIVE PLAY #,1ST DN #,DN,DIST,D&D,YARD LN,Field Zone,HASH,OFF TEAM,PERS,OFF FORM,BACKF SET,MOTION,PROTECTION,OFF PLAY,PLAY CATEGORY,RESULT,PLAY TYPE,PRE-SNAP READ,POST-SNAP READ,ZONE THROWN,GN/LS,DEF TEAM,DEF PERSONNEL,DEF FRONT,STUNT,BLITZ,NBR,COVERAGE,DEF ADJ
3,-6,OPENERS 2ND,8,1,0,0,10,0&10,-38,Coming Out (-20 to -39),L,CONU,15,32,G0,2W REACH,,T-LEAD OPT SEATTLE,RPO,Rush,Run,,,,5,UDM,40,EVEN,SMACK,,5M,1,
4,-3,,12,2,0,2,4,2&3-6,50,Open Field (-40 to 40),L,CONU,15,41,G0,,,IZ LOCK ST OPT SEATTLE,RPO,Incomplete,Pass,BUBBLE SCREEN ST (#),,CURL WK,0,SHER,NICKEL 30,STETSON,,MOB,6,10,
2,-4,,4,3,0,3,1,3&2-,51,Open Field (-40 to 40),L,CONU,33 JUMBO,32 DT DW +SING,0,T EDGE ST,,APEX ST,RUN,Rush,Run,,,,0,UDM,40,GAPS,,,6,0,
2,-21,2 MIN,11,2,0,2,4,2&3-6,53,Open Field (-40 to 40),L,CONU,15,32,G0,,,IZ LOCK ST OPT HOTEL,RPO,Complete,Pass,,,CURL WK,21,MCGILL,30,BANDIT,,BUSTER,6,BLACK PEEL,
2,-3,,5,2,0,2,5,2&3-6,-51,Open Field (-40 to 40),R,CONU,15,32,G0,,,IZ ST LOCK OPT SEATTLE,RPO,,Run,,,,12,SHER,NICKEL 30,EVEN,"TAR, QAN",,4,35 TOUCH WK,
3,-6,,9,1,0,0,10,0&10,-38,Coming Out (-20 to -39),R,CONU,15,32,G0,2W BEND,,IZ BEND WK,RUN,Rush,Run,"HOTEL ST (LEVERAGE), SEATTLE (TRACK & LEVERAGE)",,,3,UDM,40,EVEN,"NQ, TAR",,4,44 WC,
3,1,,9,1,0,0,10,0&10,-35,Coming Out (-20 to -39),L,CONU,15,32,GW,"1S, 1W ZIPPER",60 SOLID,"FLORIDA TRADE, AUBURN",DROPBACK,Complete,Pass,,,CURL ST,13,UDM,40,EVEN,,,4,44,
3,1,,8,1,0,0,10,0&10,-32,Coming Out (-20 to -39),R,CONU,15,32,G0,,,G LEAD ST OPT ZOOM,RPO,Incomplete,Pass,BUBBLE SCREEN ST (#),,CURL WK,0,UDM,40,TRIO,WHIP,,5M,10,
2,-6,,4,2,0,2,5,2&3-6,-40,Open Field (-40 to 40),R,CONU,15,32,G0,,,IZ LOCK ST OPT MIAMI,RPO,,Run,BUBBLE SCREEN ST (#),,,8,SHER,NICKEL 30,STETSON MUG JET,,SAW,5S,43,
4,-2,,10,4,1,1,10,1&10,-45,Open Field (-40 to 40),R,CONU,15,32,G0,3S BEND,PA 60,"TWIX, APACHE",PA POCKET,Complete,Pass,,,CURL WK,20,UDM,40,EVEN,,,4,44,
2,-21,,7,5,3,1,10,1&10,-42,Open Field (-40 to 40),M,CONU,15,32,G0,2W REACH,,IZ ST,RUN,Rush,Run,"HOSS ST (EDGE CONTROL, LEVERAGE)",,,2,LVL,40,STRONG,,JET WK,5W,34,
1,-7,,3,1,0,1,10,1&10,-42,Open Field (-40 to 40),R,CONU,15,32,G0,2W JET,,JET SWEEP ST,RUN,,Run,,,,3,MCGILL,40,GAP,,,4,HALO,
4,-15,,15,2,1,1,10,1&10,-41,Open Field (-40 to 40),R,CONU,15,32,G0,1W ZIP,60 SOLID,"FLORIDA Z-POST, RACE",DROPBACK,Incomplete,Pass,,,SEAM WK,0,MCGILL,30,BANDIT,,,3,TEFFLON FLY,
4,-2,2 MIN,16,3,1,2,5,2&3-6,40,Open Field (-40 to 40),R,CONU,15,32,GW,,60 SOLID,CHOPPER,DROPBACK,Complete,Pass,,,HOOK ST,12,SHER,NICKEL 40,STETSON,,,3,36 DC,
2,0,,3,11,4,2,5,2&3-6,45,Open Field (-40 to 40),M,CONU,15,32,G0,,60 SOLID,"FLORIDA, ARROW",QUICK,Incomplete,Pass,,,CURL ST,0,UDM,40,TRIO,DBL CHASE,,5M,10,
3,-6,,10,1,0,0,10,0&10,-28,Coming Out (-20 to -39),L,CONU,15,32,G0,,,IZ LOCK ST OPT HOTEL,RPO,Rush,Run,,,,8,UDM,40,EVEN,"RN, QT",,4,44 DC,
2,3,,5,2,0,2,5,2&3-6,54,Open Field (-40 to 40),R,CONU,15,41,G0,,60 SOLID,"HOSS, RACE",DROPBACK,Interception,Pass,,,POST,-27,MCGILL,40,WILLY,,WILLY,5M,WILLY,CHECK: BUZZER
1,-7,,2,2,0,2,6,2&3-6,-40,Open Field (-40 to 40),R,CONU,15,23,G0,,60 SOLID,"SEATTLE, HOTEL",QUICK,Interception,Pass,,,CURL WK,-5,MCGILL,40,MUDDLE,,MYSTICAL,6,BLACK PEEL,
1,0,,3,4,1,2,6,2&3-6,-40,Open Field (-40 to 40),R,CONU,15,32,G0,1W ZIPPER,60 SLIDE STR,"FLORIDA TRADE, TWIX",QUICK,Complete,Pass,,,HOOK ST,12,UDM,40,BANDIT,,,4,44 DC,
2,0,,3,9,3,2,6,2&3-6,41,Open Field (-40 to 40),M,CONU,15,32,G0,,60 SOLID,"RACE R-HOTEL, AUBURN X-SWIRL",DROPBACK,Sack,Pass,,,,-9,UDM,40,TRIO,,,3,2 MAN,
3,-6,OPENERS 2ND,7,1,0,0,10,0&10,-28,Coming Out (-20 to -39),R,CONU,15,32,G0,,,IZ LOCK ST OPT JONES,RPO,Rush,Run,HOTEL ST (# & LEVERAGE),,,3,UDM,40,EVEN,,,4,44,
2,-4,,4,2,0,2,7,2&7+,-53,Open Field (-40 to 40),M,CONU,15,32,G0,,60 SOLID,"AUBURN, JONES",DROPBACK,Complete,Pass,,,FLAT WK,6,UDM,40,EVEN,"RN, QT",,4,44 DC,
2,0,,7,3,1,2,7,2&7+,-52,Open Field (-40 to 40),R,CONU,15,32,GW,,60 SOLID,"RACE R-FLAT, OKLAHOMA",DROPBACK,"Sack, Fumble",Pass,,,,-17,MCGILL,40,JOKER,RAT WIN,,6,BLACK PEEL,
1,-7,,3,2,0,2,7,2&7+,-45,Open Field (-40 to 40),L,CONU,15,32,GW,T SCAT WK,50 SOLID,"ESSO, JONES",DROPBACK,Complete,Pass,,,SEAM WK,37,MCGILL,30,BANDIT,,SAW,5S,HOLD,
3,-6,OPENERS 2ND,7,2,0,2,7,2&7+,-31,Coming Out (-20 to -39),R,CONU,15,32,GW,,60 SOLID,CHOPPER,DROPBACK,Complete,Pass,,,CURL WK,14,UDM,40,BANDIT,,,4,44,
2,-6,2 MIN,7,3,1,2,7,2&7+,42,Open Field (-40 to 40),R,CONU,15,32,G0,,60 SOLID,"NASCAR Z-APACHE, CADBURY",DROPBACK,Complete,Pass,,,HOOK WK,11,UDM,40,EVEN,SMACK,,5M,10,
3,1,,8,2,0,2,15,2&7+,-23,Coming Out (-20 to -39),L,CONU,15,32,GW,FREEZE,60 SOLID,CHOPPER,DROPBACK,Incomplete,Pass,,,FLAT WK,0,UDM,40,EVEN,"TAR, NOSE",,4,44,
2,-3,,4,4,1,2,8,2&7+,-51,Open Field (-40 to 40),M,CONU,15,32,GW,,60 SLIDE STR,HOTEL PUMP,DROPBACK,Complete,Pass,QB AUDIBLE VS STING,,DEEP 1/3 WK,51,UDM,40,TRIO JET,,SAW,5S,1,
1,-3,,2,5,2,2,8,2&7+,46,Open Field (-40 to 40),L,CONU,15,32,G0,3S BOMBER,70 BOMBER SOLID,"AUBURN, APACHE",DROPBACK,Incomplete,Pass,,,CURL WK,0,SHER,NICKEL 40,STETSON JET,,,7,0,
1,-10,,3,7,2,2,9,2&7+,48,Open Field (-40 to 40),R,CONU,15,32 WIDE BUNCH ST,G0,2S ZOOM,60 SLIDE WK,"NASCAR, JONES",DROPBACK,Complete,Pass,,,SEAM ST,18,MCGILL,30,BANDIT,,,3,TEFFLON FLY,
3,-6,OPENERS 2ND,7,5,3,2,1,2&2-,31,Field Goal Fringe (39 to 21),R,CONU,15,32,GW,"1S ZIP, 1W ZIPPER",60 SOLID,"FLORIDA TRADE, TWIX",QUICK,Complete,Pass,,,HOOK ST,4,UDM,40,TRIO,MIX,,5M,10,
3,-6,OPENERS 2ND,7,6,4,1,10,1&10,27,Field Goal Fringe (39 to 21),L,CONU,15,32,G0,,,IZ ST READ OHIO-GO,RPO,Complete,Pass,,,FLAT WK,7,UDM,40,BANDIT,,,4,44 DC,
2,-19,,5,4,2,2,10,2&7+,-51,Open Field (-40 to 40),R,CONU,15,23,G0,FREEZE,60 SOLID,"JONES, AUBURN",DROPBACK,Complete,Pass,,,CURL WK,18,LVL,NICKEL 30,STETSON MUG,,,5M,34,
3,-6,OPENERS 2ND,8,3,0,3,1,3&2-,-47,Open Field (-40 to 40),L,CONU,15,32,G0,2W BEND,,IZ BEND ST,RUN,Rush,Run,"HOTEL ST (LEVERAGE), SEATTLE (TRACK & LEVERAGE)",,,5,UDM,40,TRIO,STRIP,,5M,1,
1,-3,,2,3,1,2,10,2&7+,-46,Open Field (-40 to 40),L,CONU,15,32,GW,,60 SLIDE STR,"FLORIDA TRADE, TWIX",QUICK,Complete,Pass,,,HOOK WK,16,SHER,40,DEUCE,,,6,33,
4,-15,,15,3,1,2,10,2&7+,-41,Open Field (-40 to 40),R,CONU,15,32 WIDE BUNCH ST,G0,2S ZOOM,61 SOLID,"NASCAR, JONES",DROPBACK,Sack,Pass,,,,-9,MCGILL,30,BANDIT,,SAW,5S,HOLD,
3,-6,OPENERS 2ND,8,4,1,1,10,1&10,-52,Open Field (-40 to 40),L,CONU,15,41,G0,,PA 60,"ZR-VIRGINIA, OHIO",QUICK,Incomplete,Pass,,,FLAT WK,0,UDM,40,STETSON,,SAW,5S,1,
3,-6,,9,4,1,1,10,1&10,-51,Open Field (-40 to 40),L,CONU,15,32,G0,,60 SOLID,"AUBURN, CADBURY",QUICK,Incomplete,Pass,,,HOOK WK,0,UDM,40,STETSON,,SAW,5S,43,
1,0,,3,7,2,2,11,2&7+,-50,Open Field (-40 to 40),M,CONU,15,32,GS,1W ZIPPER,60 SLIDE WK,"NASCAR, JONES",DROPBACK,Scramble,Pass,,,,15,UDM,40,BANDIT,,,4,44,
2,-11,,6,6,0,2,11,2&7+,-43,Open Field (-40 to 40),R,CONU,15,41,G0,,60 SLIDE WK,"SILVA, RACE",DROPBACK,Incomplete,Pass,,,DEEP 1/3 WK,0,MCGILL,30,BANDIT,,SAW,5S,HOLD,
3,-6,,9,3,0,3,1,3&2-,-47,Open Field (-40 to 40),L,CONU,15,32,G0,2W BEND,,IZ BEND ST,RUN,Rush,Run,"HOTEL ST (LEVERAGE), SEATTLE (TRACK & LEVERAGE)",,,4,UDM,40,EVEN,,MOW,6,1,
4,-2,,12,2,1,1,10,1&10,40,Open Field (-40 to 40),R,CONU,15,32,G0,,,IZ LOCK ST OPT HITCH SCREEN WK,RPO,Penalty,Pass,"HOSS ST (EDGE CONTROL, LEVERAGE)",,CURL ST,-5,UDM,40,TRIO,,,6,43,
4,-2,2 MIN,13,6,2,3,4,3&3-6,-54,Open Field (-40 to 40),M,CONU,15,23,G0,3W BEND,60 SOLID,"APACHE, AUBURN",PA POCKET,Incomplete,Pass,,,HOLE,0,UDM,40,TRIO,,,3,45 DC,
2,-19,,5,5,3,1,10,1&10,41,Open Field (-40 to 40),R,CONU,15,32,G0,1W ZIP,,IZ LOCK ST OPT SEAHAWKS,RPO,Rush,Run,,,,3,LVL,40,WEAK,,,4,0 BRACKET WK,
3,1,,9,2,1,1,10,1&10,-48,Open Field (-40 to 40),R,CONU,15,32,G0,3S BLAST,,IZ LOCK ST BLAST OPT HITCH SCREEN,RPO,Rush,Run,,,,7,UDM,40,EVEN,,,4,44 DC,
4,5,,13,3,2,1,10,1&10,41,Open Field (-40 to 40),R,CONU,15,32,G0,2W BEND,PA 70,IZ BEND WK TRACK SEATTLE,RPO,Complete,Pass,BUBBLE SCREEN ST (#),,CURL WK,8,SHER,40,OUT,SMACK,,5M,10,
2,-6,2 MIN,7,2,1,1,10,1&10,45,Open Field (-40 to 40),R,CONU,15,32,G0,,,IZ LOCK ST OPT JONES,RPO,Rush,Run,,,,3,UDM,40,EVEN,,,4,44 WC,
3,1,,9,3,1,2,3,2&3-6,55,Open Field (-40 to 40),R,CONU,15,41,G0,4S 3S BEND,,IZ BEND ST READ FLORIDA,RPO,Rush,Run,,,,7,UDM,40,TRIO,,SAW,5S,43,
1,0,,3,8,3,1,10,1&10,45,Open Field (-40 to 40),L,CONU,15,32,G0,"FREEZE, 2W REACH",,IZ ST OPT SEATTLE,RPO,Rush,Run,,,,4,UDM,40,BANDIT,,,3,45,
4,-2,,10,5,2,1,10,1&10,45,Open Field (-40 to 40),R,CONU,15,32,G0,2W REACH,,OZ WK,RUN,Rush,Run,"HOSS ST (EDGE CONTROL, LEVERAGE)",,,6,UDM,40,TRIO,,SAW,5S,42,
4,-3,,12,3,1,1,10,1&10,45,Open Field (-40 to 40),L,CONU,15,32,GW,,60 SOLID,HOTEL PUMP,QUICK,Complete,Pass,,,DEEP 1/3 WK,41,SHER,NICKEL 30,50,TAM,,6,10,
1,0,,3,6,2,2,13,2&7+,-52,Open Field (-40 to 40),M,CONU,15,32,GW,,60 SOLID,"HOTEL, FLORIDA",QUICK,Complete,Pass,,,CURL WK,-2,UDM,40,TRIO,STRIP,,5M,43,
3,-6,OPENERS 2ND,7,3,1,1,10,1&10,-45,Open Field (-40 to 40),R,CONU,15,32,GW,,60 SOLID,RACE R-HOTEL,DROPBACK,Complete,Pass,,,SWING WK,25,UDM,40,TRIO,DBL CHASE ACROSS,,5M,10,
4,-2,2 MIN,16,2,1,1,10,1&10,47,Open Field (-40 to 40),M,CONU,15,23,GS,,60 SLIDE WK,"SILVA, JONES",DROPBACK,Complete,Pass,,,FLAT ST,12,SHER,NICKEL 40,STRONG,,,4,44,
2,-3,,5,3,1,1,10,1&10,47,Open Field (-40 to 40),L,CONU,15,41,G0,,,IZ ST LOCK OPT SEATTLE,RPO,,Run,BUBBLE SCREEN ST (#),,,10,SHER,NICKEL 30,OUT,TAM,,5M,10,
2,-3,2 MIN,9,3,0,2,15,2&7+,-45,Open Field (-40 to 40),L,CONU,15,32,G0,,60 SOLID,RACE R-FLAT,DROPBACK,Sack,Pass,,,,-1,MCGILL,30,BANDIT,,MILF,6,BLACK PEEL,
4,-2,2 MIN,13,5,2,2,15,2&7+,-43,Open Field (-40 to 40),M,CONU,15,32,GW,,,DRAW ST,SCREEN/DRAW,Rush,Run,R-SAIL,ESSO (WILL),,12,UDM,40,TRIO,STRIP,,5M,43,
2,-18,,7,3,1,1,10,1&10,48,Open Field (-40 to 40),R,CONU,15,32,G0,,PA 60,"AUBURN, JONES",PA POCKET,Complete,Pass,,,POST,27,LVL,30,BANDIT MUG,,,3,36,
1,-3,,2,4,2,1,10,1&10,48,Open Field (-40 to 40),L,CONU,15,32,G0,,,IZ ST READ HITCH SCREEN WK,RPO,Rush,Run,BUBBLE SCREEN ST (#),,,2,SHER,40,OUT,SMACK,,5M,10,
2,3,,7,2,1,1,10,1&10,48,Open Field (-40 to 40),R,CONU,15,32,G0,,,IZ LOCK ST OPT APACHE,RPO,Complete,Pass,BUBBLE SCREEN ST (#),FTF,CURL WK,0,SHER,NICKEL 40,STETSON,,,5M,10,
3,-6,OPENERS 2ND,8,2,0,2,5,2&3-6,-43,Open Field (-40 to 40),M,CONU,15,32,G0,,60 SOLID,HOTEL,QUICK,Complete,Pass,,,FLAT ST,4,UDM,40,TRIO,,,3,21 MAN,
1,0,,2,4,2,1,10,1&10,49,Open Field (-40 to 40),L,CONU,15,32,G0,,PA 60,"AUBURN, JONES",PA POCKET,Scramble,Pass,,,,9,UDM,40,EVEN,,,4,44,
4,-6,,11,1,0,0,10,0&10,41,Open Field (-40 to 40),L,CONU,15,41,G0,,PA 60,IZ LOCK ST PA SEATTLE PUMP,PA POCKET,Incomplete,Pass,BUBBLE SCREEN ST (#),,DEEP 1/3 WK,0,SHER,NICKEL 30,EVEN,,MOW,4,11,
1,0,,2,6,2,3,4,3&3-6,43,Open Field (-40 to 40),R,CONU,15,32,G0,,,IZ LOCK ST OPT ESSO,RPO,Incomplete,Pass,,,CURL WK,0,UDM,40,TRIO,,,3,21 MAN,
3,1,,9,5,2,2,6,2&3-6,44,Open Field (-40 to 40),L,CONU,15,32,GW,1S ZIPPER,60 SLIDE STR,HOSS,QUICK,Incomplete,Pass,,,FLAT WK,0,UDM,40,TRIO,WHACK,,4,2 MAN,
1,-10,,3,6,2,1,10,1&10,49,Open Field (-40 to 40),R,CONU,15,32,G0,3S BEND,,COUNTER BEND WK,RUN,,Run,,,,1,MCGILL,40,CB DEEP,RUN/ATTACK,,5M,HOLD MATCH,
1,-7,,2,5,2,1,10,1&10,49,Open Field (-40 to 40),R,CONU,15,32,G0,,PA 60 SLIDE ST,"IZ ST PA SILVA, ESSO",PA POCKET,Interception,Pass,,,DEEP 1/3 ST,-19,MCGILL,40,GAP SWITCH,,,4,ROCKSTAR,
2,0,,3,10,4,1,10,1&10,50,Open Field (-40 to 40),R,CONU,15,32,G0,"FREEZE, 3S BEND",,IZ BEND ST OPT ZOOM,RPO,Rush,Run,,,,5,UDM,40,TRIO,WHIP,,5M,10,
4,5,,13,2,1,1,10,1&10,52,Open Field (-40 to 40),M,CONU,15,32,G0,"2W JET, 3S EDGE",,JET PINNER ST,RUN,Rush,Run,,,,6,SHER,40,DEEP TRIO,,SAW,5S,34,
1,-14,,4,2,1,1,10,1&10,53,Open Field (-40 to 40),R,CONU,15,41,G0,,60 SOLID,"FLORIDA TRADE, RACE",DROPBACK,Sack,Pass,,,,-8,LVL,40,STRONG,WK BANG,,4,MATCH,
2,-18,,8,4,2,1,10,1&10,54,Open Field (-40 to 40),R,CONU,15,32,G0,2W REACH,,IZ ST OPT SEATTLE,RPO,Complete,Pass,,,CURL WK,17,MCGILL,40,RS,,HAMMER,3,DROP,
3,-6,,9,2,0,2,7,2&7+,-41,Open Field (-40 to 40),M,CONU,15,32,G0,,60 SOLID,"Z-VIRGINIA, JONES",DROPBACK,Complete,Pass,,,FLAT ST,6,UDM,40,EVEN,TAN,,4,44 WC,
3,-6,OPENERS 2ND,8,5,1,2,10,2&7+,-52,Open Field (-40 to 40),L,CONU,15,32,G0,1W ZIP,50 SOLID,"JONES R-OKLAHOMA, AUBURN",DROPBACK,Complete,Pass,,,CURL ST,11,UDM,40,EVEN,"NQ, TAR",,4,44 DC,
2,-3,2 MIN,9,2,0,1,15,1&11+,-45,Open Field (-40 to 40),L,CONU,15,32,G0,2W JET,PA 60 SOLID,NASCAR,PA POCKET,Incomplete,Pass,,,CURL WK,0,MCGILL,40,GAP SWITCH,,,4,SNIFF ROB,
4,-2,,10,7,2,2,15,2&7+,50,Open Field (-40 to 40),R,CONU,15,32,G0,1W ZIPPER,60 SOLID,R MESH Z,DROPBACK,Complete,Pass,,,HOOK ST,9,UDM,40,TRIO,,"CHASE STR, CHILI",5M,43,
4,-2,2 MIN,13,4,2,1,15,1&11+,-43,Open Field (-40 to 40),M,CONU,15,32,GW,,60 SLIDE STR,"RACE R-HOTEL, OKLAHOMA",DROPBACK,Incomplete,Pass,,,FLAT WK,0,UDM,40,TRIO,,,6,42,
4,-2,,12,3,1,1,15,1&11+,45,Open Field (-40 to 40),R,CONU,15,32,G0,FREEZE,60 SOLID,CHOPPER,DROPBACK,Complete,Pass,,,FLAT WK,22,UDM,40,BANDIT,,,4,44,
4,-8,4 MIN,13,2,0,2,16,2&7+,-48,Open Field (-40 to 40),L,CONU,15,32,G0,2W REACH,,IZ ST,RUN,Penalty,Run,,,,5,SHER,NICKEL 30,TRIO,SLANT ST,JET WK,6,0,
2,3,,7,3,1,1,20,1&11+,-52,Open Field (-40 to 40),R,CONU,15,41,G0,"4S BOMBER, T SCAT WK",60 BOMBER SLIDE WK,"AUBURN, COD",DROPBACK,Complete,Pass,,,DEEP 1/3 WK,26,SHER,40,IN,,BEAMER,4,44,
1,-14,,4,3,1,2,18,2&7+,-49,Open Field (-40 to 40),R,CONU,15,32,GW,,60 SCREEN WK,"FLORIDA, WHEEL",DROPBACK,Complete,Pass,,,HOOK WK,7,LVL,NICKEL 30,STETSON JET,,,6,10,
3,-6,,9,5,1,2,10,2&7+,-51,Open Field (-40 to 40),L,CONU,15,32,G0,,50 SOLID,"Z-VIRGINIA, PLUNGE",DROPBACK,Incomplete,Pass,,,CURL WK,0,UDM,40,EVEN,"NQ, TAR",,4,44,
2,-18,,8,7,3,2,20,2&7+,46,Open Field (-40 to 40),R,CONU,15,41,G0,"FREEZE, 1S ZIPPER",60 SOLID,"AUBURN Z-FLAT Y-DIG, RACE",DROPBACK,Complete,Pass,,,MID SCR,-2,MCGILL,40,RS,,HAMMER,3,DROP,
3,-6,OPENERS 2ND,8,7,2,2,10,2&7+,47,Open Field (-40 to 40),R,CONU,15,32,G0,,60 SOLID,"JONES, AUBURN",DROPBACK,Incomplete,Pass,,,DEEP 1/3 ST,0,UDM,40,TRIO,,,3,21 MAN,
2,-18,,8,6,3,1,20,1&11+,46,Open Field (-40 to 40),R,CONU,15,32,G0,,,IZ LOCK ST OPT HOTEL,RPO,Incomplete,Pass,,,FLAT WK,0,MCGILL,40,IN,A,,4,GREEN CUTTER,
3,-6,OPENERS 2ND,7,4,2,1,10,1&10,40,Open Field (-40 to 40),R,CONU,15,32,G0,,PA 70,HITCH SCREEN WK,PERIMETER SCREEN,Complete,Pass,,,FLAT WK,9,UDM,40,TRIO,,,6,42,
4,-6,,11,3,1,2,3,2&3-6,19,Red Zone (20 to 11),R,CONU,15,32,G0,,,IZ LOCK ST OPT ZOOM,RPO,Penalty,Run,HOTEL ST (# & LEVERAGE),,,-5,SHER,NICKEL 30,STETSON,,MOB,5W,10,
3,-6,OPENERS 2ND,8,6,2,1,10,1&10,47,Open Field (-40 to 40),R,CONU,15,32,G0,2W LEAD,,IZ LOCK ST BLAST OPT SEATTLE,RPO,Incomplete,Pass,,,CURL WK,0,UDM,40,EVEN,,MOW,6,1,
2,-6,2 MIN,7,6,3,2,4,2&3-6,15,Red Zone (20 to 11),R,CONU,15,32,G0,1W ZIP,60 SOLID,"NASCAR Z-ZOOM, SCISSOR",DROPBACK,Interception,Pass,,,HOLE,0,UDM,40,STETSON,,,4,21 MAN,
2,-19,,5,11,5,2,5,2&3-6,12,Red Zone (20 to 11),R,CONU,15,32,G0,,60 SOLID,"FLORIDA SWITCH TRADE, JONES",DROPBACK,Incomplete,Pass,,,CURL ST,0,LVL,40,COWBOY,,MOB,6,0,
4,-9,,11,4,2,1,10,1&10,11,Red Zone (20 to 11),L,CONU,15,32,GS,,60 SOLID,"AUBURN SWITCH, FLORIDA-PIVOT",DROPBACK,Complete,Pass,,,HOOK WK,10,UDM,40,TRIO,,,3,36,
4,-18,,14,4,2,1,10,1&10,14,Red Zone (20 to 11),R,CONU,15,32,G0,,60 SLIDE STR,"ARROW, JONES",DROPBACK,Incomplete,Pass,,,DEEP 1/3 WK,0,MCGILL,40,IN,A,,4,GREEN CUTTER,
1,-4,,4,3,1,1,10,1&10,14,Red Zone (20 to 11),L,CONU,15,32,G0,,,OZ WK,RUN,,Run,HOTEL ST (# & LEVERAGE),,,8,MCGILL,40,JOKER,,,,SNIFF ROB,
1,7,,5,3,1,1,10,1&10,15,Red Zone (20 to 11),L,CONU,15,32,G0,,,IZ LOCK ST OPT ZOOM,RPO,Incomplete,Pass,HITCH SCREEN ST (#),,FLAT WK,0,SHER,40,STRONG,,MOW,6,0,
2,-19,,5,10,5,1,10,1&10,17,Red Zone (20 to 11),R,CONU,15,32,G0,,60 SLIDE STR,FLORIDA,QUICK,Complete,Pass,,,FLAT WK,5,LVL,40,STRONG,,SAW,6,0,
3,1,,9,4,2,1,10,1&10,48,Open Field (-40 to 40),R,CONU,15,32,GW,,60 SLIDE STR,"FLORIDA TRADE, JONES",DROPBACK,Complete,Pass,,,CURL WK,4,UDM,40,BANDIT,,ST/WK,5W,43,
3,-6,OPENERS 2ND,7,7,4,2,3,2&3-6,20,Red Zone (20 to 11),L,CONU,15,32 WIDE BUNCH ST,G0,,PA 60,"AUBURN, JONES",PA POCKET,Complete,Pass,,,SEAM WK,20,UDM,40,TRIO,,SAW,5S,1,
1,-10,,4,1,0,0,10,0&10,11,Red Zone (20 to 11),L,CONU,15,32,G0,,,OZ WK,RUN,,Run,BUBBLE SCREEN ST (#),,,3,MCGILL,40,GAP,SCREAM,,40,SNIFF,
4,-18,,14,5,2,2,10,2&7+,14,Red Zone (20 to 11),R,CONU,15,32,G0,,60 SLIDE WK,"SILVA, SCISSOR",DROPBACK,Incomplete,Pass,,,FLAT WK,0,MCGILL,30,BANDIT,,BUSTER,6,BLACK PEEL,
2,7,,5,4,1,2,10,2&7+,15,Red Zone (20 to 11),L,CONU,15,32,G0,,60 SOLID,"X DRIVE R, AUBURN",DROPBACK,Sack,Pass,,,,-4,SHER,NICKEL 40,OUT,"TAR, NQ",,4,44,
2,-3,,4,6,1,2,13,2&7+,13,Red Zone (20 to 11),R,CONU,15,32,GW,,60 SLIDE STR,"CHOPPER, DEEP SEATTLE",DROPBACK,Incomplete,Pass,,,POST,0,UDM,40,TRIO,,,6,42,
1,-7,,3,6,2,2,15,2&7+,18,Red Zone (20 to 11),L,CONU,15,41 3S FLEX,GW,,60 SOLID,"HOSS, RACE",DROPBACK,Sack,Pass,,,,-5,MCGILL,40,WILLY,,WILLY,5M,WILLY,
1,-7,,3,5,2,1,15,1&11+,18,Red Zone (20 to 11),L,CONU,15,32,GW,,60 SOLID,JONES,DROPBACK,Incomplete,Pass,,,DEEP 1/3 WK,0,MCGILL,40,GAP SWITCH,,,4,SNIFF ROB,
